optimizer,epoch,particle,trace,det,logdet,maxeig,mineig,eigval_coef_var,log_eigval_coef_var,log_maxeig,log_mineig
spectralnorm,18,2,7545.385259985924,940443178.8852031,20.661861449480057,7215.4033,0.7419249,2.1200628,0.7514457,8.883973,-0.29850727
spectralnorm,18,3,7740.182343900204,276515027.13788086,19.437775641679764,7452.251,0.40841502,2.1373203,0.75955284,8.916271,-0.8954714
spectralnorm,18,4,8905.356958985329,950706422.1605053,20.67271590232849,8531.465,0.4938048,2.1248646,0.75370806,9.051517,-0.705615
spectralnorm,18,5,6986.123548865318,2887388975.567689,21.783618673682213,6593.75,1.1115791,2.087464,0.73595,8.793878,0.10578158
spectralnorm,18,6,8627.926006913185,2461755377.526598,21.624141305685043,8261.819,0.7604226,2.1235073,0.7530691,9.019401,-0.27388093
spectralnorm,18,7,7262.3123433589935,5381651748.188257,22.406261019408703,6882.3325,1.1249139,2.0975747,0.7407818,8.836713,0.11770653
spectralnorm,18,8,7907.065400063992,320398404.05758196,19.585075676441193,7629.033,0.5033843,2.1426692,0.76205236,8.939716,-0.6864014
spectralnorm,18,9,9558.925474017859,195378020.9135127,19.090447425842285,9282.797,0.42678663,2.1592464,0.7697593,9.135919,-0.85147107
spectralnorm,18,10,8476.20570975542,309109753.470316,19.54920721054077,8190.144,0.39204437,2.1463714,0.7637787,9.010687,-0.9363803
spectralnorm,18,11,7634.722047805786,383389178.35860944,19.764560654759407,7303.981,0.74461174,2.121329,0.75204283,8.896174,-0.29489234
spectralnorm,18,12,8816.654890805483,352164511.1852728,19.679608643054962,8515.796,0.3199971,2.1453645,0.7633095,9.049678,-1.1394434
spectralnorm,18,13,6574.525910079479,632746092.9604138,20.26557943224907,6238.132,0.5104982,2.1006427,0.74224335,8.738436,-0.6723681
spectralnorm,18,14,6734.13909894228,291231426.8171719,19.489629298448563,6459.0884,0.6700092,2.127703,0.75504297,8.773244,-0.40046385
spectralnorm,18,15,7854.106129765511,2788654766.0725794,21.74882534146309,7493.098,1.1379132,2.1142213,0.74868655,8.921738,0.12919608
spectralnorm,18,16,8944.807628035545,1035654349.4641438,20.75829979777336,8623.052,0.5954877,2.1404378,0.7610104,9.062195,-0.51837456
spectralnorm,18,17,10222.877908587456,3397620572.333755,21.946341529488564,9863.044,1.1896611,2.1425607,0.7620017,9.19655,0.17366852
spectralnorm,18,18,7929.141793787479,942290121.1387202,20.663824170827866,7601.529,0.65824825,2.1263757,0.75441897,8.936105,-0.41817313
spectralnorm,18,19,7681.956572592258,426404308.8666212,19.87089878320694,7405.311,0.7875188,2.1404321,0.7610077,8.909953,-0.23886806
spectralnorm,19,1,8315.809750199318,1530931413.3956923,21.14914190582931,7971.2144,0.9920721,2.12615,0.7543128,8.983592,-0.007959487
spectralnorm,19,2,8257.819615125656,2805192990.018587,21.754738718271255,7907.7993,1.3445024,2.1235774,0.7531021,8.975605,0.296024
spectralnorm,19,3,8021.578469872475,378932129.34475464,19.752867460250854,7720.2856,0.4094007,2.1363566,0.75910187,8.951607,-0.8930609
spectralnorm,19,4,10018.222244739532,1802956409.8167517,21.312693536281586,9620.769,0.50750756,2.130885,0.7565373,9.1716795,-0.6782437
spectralnorm,19,5,7358.149964094162,5978303698.034243,22.511403501033783,6958.2124,1.368162,2.0921555,0.7381949,8.847678,0.31346825
spectralnorm,19,6,9024.079031944275,3857419908.5007186,22.073264203965664,8649.064,0.9080858,2.12579,0.75414354,9.065207,-0.09641639
spectralnorm,19,7,7682.526989579201,5173295181.027592,22.3667759783566,7292.839,1.0611917,2.1017678,0.7427788,8.894649,0.0593925
spectralnorm,19,8,8233.10673546791,486687729.81783,20.003133475780487,7947.2314,0.5402448,2.1437948,0.76257753,8.980579,-0.6157329
spectralnorm,19,9,10156.346572339535,405816127.69532776,19.82141050696373,9869.072,0.6581349,2.1608255,0.7704903,9.197161,-0.41834536
spectralnorm,19,10,9387.91947978735,1232877881.7366717,20.932617038488388,9076.132,0.9081158,2.147786,0.7644375,9.113403,-0.09638336
spectralnorm,19,11,8005.246360242367,368048133.30062604,19.72372391074896,7670.699,0.62589014,2.1253188,0.7539218,8.945163,-0.46858042
spectralnorm,19,12,9079.26190584898,732303041.1931337,20.411704778671265,8775.006,0.5616769,2.1469731,0.764059,9.079662,-0.5768285
spectralnorm,19,13,6975.730337381363,924821412.892694,20.645110934972763,6629.073,0.62940264,2.1044858,0.7440711,8.79922,-0.4629841
spectralnorm,19,14,7128.811820983887,829180193.9780949,20.53594797849655,6840.5254,1.2684257,2.1287413,0.75553083,8.83062,0.23777652
spectralnorm,19,15,8235.136142075062,2110283430.0444436,21.47008842229843,7861.7056,0.82639664,2.1158576,0.7494602,8.969759,-0.19068041
spectralnorm,19,16,9245.114885777235,782961374.7850775,20.478594034910202,8911.025,0.44140884,2.1400008,0.7608062,9.095045,-0.8177838
spectralnorm,19,17,10483.50192528963,2888799361.918188,21.78410634957254,10114.12,0.97832376,2.1424646,0.7619569,9.221687,-0.021914626
spectralnorm,19,18,8473.065434634686,1196041739.3721466,20.902283132076263,8120.88,0.6030181,2.125694,0.75409836,9.002193,-0.50580806
spectralnorm,19,19,7918.292809128761,537915819.9396156,20.10321243107319,7639.627,0.96306384,2.1425898,0.7620153,8.941104,-0.03763558
spectralnorm,20,1,9038.29589521885,1880658415.711905,21.354887440800667,8678.5625,0.8202418,2.130426,0.7563219,9.068611,-0.1981561
spectralnorm,20,2,8910.288580536842,3430056787.3521233,21.95584300905466,8522.307,1.1197289,2.1205523,0.75167656,9.050443,0.11308662
spectralnorm,20,3,8321.632898002863,465117366.8414957,19.957800030708313,8011.5703,0.46211103,2.1371505,0.75947344,8.988642,-0.7719501
spectralnorm,20,4,10881.072833657265,5166344167.862539,22.365430802106857,10467.129,1.0651222,2.135155,0.7585392,9.255995,0.06308958
spectralnorm,20,5,7411.027963399887,4352823842.242027,22.19409094005823,7003.743,1.047037,2.0905738,0.73743856,8.8542,0.04596428
spectralnorm,20,6,9419.258754611015,3455048379.1395836,21.963101893663406,9032.071,0.66646874,2.126969,0.75469804,9.108537,-0.40576205
spectralnorm,20,7,8219.482791781425,7722170369.633007,22.76736107468605,7806.1475,1.3713561,2.1028762,0.74330604,8.9626665,0.3158001
spectralnorm,20,8,8824.869767665863,1308494652.007927,20.992143031209707,8521.337,1.0506468,2.1446393,0.76297134,9.050328,0.04940596
spectralnorm,20,9,11231.162066757679,841161008.9629289,20.55029321461916,10918.047,0.886854,2.1619012,0.77098805,9.298172,-0.12007492
spectralnorm,20,10,9776.294221282005,1245869402.3712738,20.943099334836006,9445.887,0.901368,2.146258,0.76372594,9.153335,-0.10384165
spectralnorm,20,11,8378.49842786789,963724955.6558112,20.686316285282373,8035.943,1.033032,2.1276681,0.75502664,8.991679,0.03249811
spectralnorm,20,12,9349.477188527584,925632590.9955505,20.645988702774048,9040.312,0.667772,2.1481433,0.76460385,9.109449,-0.40380847
spectralnorm,20,13,7655.848884105682,2442131217.5538654,21.616137623786926,7295.4053,1.3004055,2.1113133,0.74731016,8.895,0.26267618
spectralnorm,20,14,7733.826505899429,1088341525.7341707,20.807921692728996,7416.909,1.1442654,2.1273315,0.7548684,8.911518,0.13476287
spectralnorm,20,15,8538.19857597351,2562618505.081484,21.664296180009842,8159.798,0.76519513,2.1185265,0.7507208,9.006975,-0.2676244
spectralnorm,20,16,9645.588222622871,2192980420.988948,21.508527878671885,9297.267,0.96851134,2.1400497,0.76082903,9.137476,-0.031995084
spectralnorm,20,17,11014.828890442848,3634407862.2875366,22.013711528852582,10629.105,0.97133434,2.1430376,0.76222426,9.271351,-0.029084546
spectralnorm,20,18,8785.58673942089,2803654817.6328917,21.75418895483017,8421.25,1.1213187,2.1259217,0.75420547,9.038513,0.11450541
spectralnorm,20,19,8365.83642756939,584657889.1659908,20.186537347733974,8073.566,0.90570235,2.143263,0.76232946,8.99635,-0.099044554
muonspectralnorm,1,1,0.8630455234088004,9.002596646495904e-08,-16.22316801548004,0.35408068,0.0035433308,0.8835218,-0.12383932,-1.0382304,-5.6426883
muonspectralnorm,1,2,0.7887414619326591,9.540494639071069e-08,-16.16513502597809,0.25551152,0.0039344653,0.7788419,-0.24994719,-1.3644878,-5.53798
muonspectralnorm,1,3,0.8657247638329864,1.3512400659319905e-07,-15.817072689533234,0.3724742,0.0042569553,0.87985605,-0.12799697,-0.9875875,-5.459201
muonspectralnorm,1,4,1.1586889731697738,3.338817470161713e-07,-14.912479162216187,0.41306978,0.0035868804,0.88629085,-0.12071011,-0.8841387,-5.6304727
muonspectralnorm,1,5,1.0814203845802695,2.1253590481171388e-07,-15.364155173301697,0.4118589,0.0025985541,0.8544994,-0.15723948,-0.8870745,-5.9528003
muonspectralnorm,1,6,1.0349325486458838,1.8494610305175437e-07,-15.503201603889465,0.41108173,0.0026170523,0.85776854,-0.15342098,-0.8889632,-5.945707
muonspectralnorm,1,7,0.9283058365108445,7.938291187515228e-08,-16.34898293018341,0.31166184,0.0014997591,0.7986209,-0.22486894,-1.1658366,-6.502451
muonspectralnorm,1,8,0.9546450341586024,1.2562576292910914e-07,-15.889958143234253,0.340638,0.0021363052,0.80726254,-0.21410632,-1.0769349,-6.1486773
muonspectralnorm,1,9,1.1457854993641376,7.727515582606579e-07,-14.0733083486557,0.49200195,0.007949285,0.89914393,-0.10631215,-0.7092726,-4.8346734
muonspectralnorm,1,10,1.0888043432496488,3.8585049009107506e-07,-14.76781553030014,0.40486816,0.0041898205,0.845874,-0.16738486,-0.9041938,-5.475097
muonspectralnorm,1,11,0.9864044093992561,2.2352373550587007e-07,-15.313748240470886,0.36243683,0.0032306553,0.8128236,-0.20724116,-1.0149051,-5.73507
muonspectralnorm,1,12,1.0113882881123573,2.2633987402177822e-07,-15.301228284835815,0.35495576,0.002926321,0.8038106,-0.2183916,-1.0357622,-5.834009
muonspectralnorm,1,13,1.158080268651247,1.0898232753958367e-06,-13.729495227336884,0.5043625,0.010397151,0.90121776,-0.10400837,-0.68446,-4.5662236
muonspectralnorm,1,14,1.064571624621749,7.040961399104261e-07,-14.166350841522217,0.36213565,0.00770572,0.8039241,-0.21825044,-1.0157363,-4.8657923
muonspectralnorm,1,15,1.0669440899509937,3.537519565582517e-07,-14.854669451713562,0.40820628,0.0037963998,0.83434236,-0.18111145,-0.8959826,-5.573702
muonspectralnorm,1,16,1.4937356376321986,3.992739711968079e-07,-14.733617752790451,0.6175465,0.0015689173,0.9457436,-0.05578376,-0.48200092,-6.4573693
muonspectralnorm,1,17,1.061123427003622,3.271628486581599e-07,-14.932807803153992,0.4081033,0.0035527311,0.834082,-0.18142354,-0.896235,-5.6400385
muonspectralnorm,1,18,1.096038562594913,1.42789177852651e-07,-15.76189637184143,0.3934671,0.0013423873,0.8244353,-0.19305663,-0.93275785,-6.6133056
muonspectralnorm,1,19,1.1112421797588468,7.393729237018898e-07,-14.11746346950531,0.38162538,0.0065603303,0.81027246,-0.21038471,-0.96331584,-5.0267143
muonspectralnorm,2,1,1.6939624920487404,1.290287039383516e-05,-11.258060693740845,0.7138743,0.01216612,0.8567761,-0.15457863,-0.33704847,-4.4091
muonspectralnorm,2,2,1.7696170611307025,1.980198353710247e-05,-10.829728484153748,0.74210805,0.014761287,0.8444076,-0.16911995,-0.29826045,-4.2157474
muonspectralnorm,2,3,1.8503953302279115,1.4738832446586943e-05,-11.125024810433388,0.78259385,0.009507597,0.87367946,-0.13504173,-0.2451414,-4.655664
muonspectralnorm,2,4,1.8979662032797933,2.256450371455415e-05,-10.699132472276688,0.84908235,0.013063912,0.8918267,-0.11448345,-0.1635991,-4.3379016
muonspectralnorm,2,5,2.005344992503524,9.277805312899905e-06,-11.587885364890099,0.8376708,0.0039364155,0.8612846,-0.14933026,-0.17713009,-5.5374846
muonspectralnorm,2,6,1.858803148381412,1.2759674152924341e-05,-11.269220918416977,0.8592403,0.008098784,0.9192054,-0.08424564,-0.15170667,-4.8160415
muonspectralnorm,2,7,1.9122117049992085,1.497169355392493e-05,-11.10934929549694,0.7926457,0.0076301955,0.854005,-0.15781826,-0.23237894,-4.875642
muonspectralnorm,2,8,2.001079441048205,9.967878218331937e-06,-11.516142711043358,0.86082745,0.004415774,0.8832376,-0.124161035,-0.1498612,-5.422572
muonspectralnorm,2,9,1.945544146001339,4.334873440795006e-05,-10.046233028173447,0.8017543,0.021363348,0.847421,-0.16555767,-0.22095308,-3.8460786
muonspectralnorm,2,10,2.207969196373597,1.1175271472093602e-05,-11.401806890964508,0.8064606,0.0029844271,0.82095325,-0.19728911,-0.21510023,-5.8143473
muonspectralnorm,2,11,1.8442413993179798,1.0360216729239468e-05,-11.47753731906414,0.79851335,0.00586975,0.8661199,-0.1437319,-0.22500359,-5.1379433
muonspectralnorm,2,12,1.9595121601596475,2.9746279986163956e-05,-10.422806233167648,0.8691081,0.013868258,0.8808157,-0.12690689,-0.14028779,-4.2781525
muonspectralnorm,2,13,1.9037211816757917,2.3978198881619337e-05,-10.638365745544434,0.840971,0.01261439,0.8832081,-0.12419442,-0.1731981,-4.372917
muonspectralnorm,2,14,2.1015354660339653,1.3459756606075927e-05,-11.215806417167187,0.8836888,0.0045034927,0.86575186,-0.14415695,-0.123650305,-5.402902
muonspectralnorm,2,15,1.830338177504018,1.8872205382641202e-06,-13.180405482649803,0.8376081,0.0011952419,0.92432576,-0.07869071,-0.17720495,-6.729407
muonspectralnorm,2,16,2.503529218956828,4.3782406855710996e-05,-10.036278381943703,0.9253442,0.007647453,0.8522463,-0.15987973,-0.07758947,-4.8733826
muonspectralnorm,2,17,1.9042267510667443,1.1163272532643662e-05,-11.402881756424904,0.84076583,0.0055175954,0.88127464,-0.12638597,-0.17344208,-5.1998134
muonspectralnorm,2,18,2.0041386960074306,1.0915122112555947e-05,-11.425361305475235,0.8482621,0.0042696027,0.86067814,-0.15003468,-0.16456565,-5.4562345
muonspectralnorm,2,19,1.995547791942954,2.805705947021543e-05,-10.48127020150423,0.8962217,0.0119504165,0.8934013,-0.11271938,-0.10956747,-4.426989
muonspectralnorm,3,1,2.888226288370788,0.00015368294472534018,-8.780619114637375,1.6143662,0.015118572,1.1034559,0.09844699,0.47894242,-4.1918316
muonspectralnorm,3,2,3.312767080962658,0.0008658134446128741,-7.051841199398041,1.6141663,0.04079283,0.9684366,-0.03207226,0.47881854,-3.199249
muonspectralnorm,3,3,3.0394164621829987,0.00019523154034420786,-8.541324496269226,1.7140834,0.015708476,1.1166437,0.11032747,0.5388785,-4.153555
muonspectralnorm,3,4,3.2148011680692434,0.0001792800816378563,-8.626561284065247,1.7868257,0.010846069,1.1028988,0.097942024,0.58044064,-4.5239525
muonspectralnorm,3,5,3.4042985178530216,0.0001336720868146308,-8.920121133327484,1.8244846,0.0057395585,1.0633847,0.061456893,0.60129756,-5.160373
muonspectralnorm,3,6,3.2722101006656885,0.000377641891393437,-7.881564199924469,1.801583,0.020748714,1.0876229,0.08399447,0.5886657,-3.875271
muonspectralnorm,3,7,2.999457875266671,0.00011422582690277439,-9.077333331108093,1.7501076,0.0099462215,1.1572051,0.1460077,0.5596773,-4.610563
muonspectralnorm,3,8,3.280895031057298,0.00020114948628659448,-8.511462211608887,1.842135,0.011644877,1.118474,0.11196527,0.6109252,-4.452889
muonspectralnorm,3,9,2.9293532986193895,0.00018650611943451707,-8.587046682834625,1.7191961,0.018282684,1.1611311,0.14939465,0.54185677,-4.001801
muonspectralnorm,3,10,3.4000323303043842,0.0003164281559570146,-8.058414548635483,1.7133231,0.0120892115,0.9986458,-0.0013551353,0.5384348,-4.415442
muonspectralnorm,3,11,3.26309232134372,0.00029006533959714337,-8.145404070615768,1.6644232,0.013411921,1.0090547,0.009013914,0.5094787,-4.311611
muonspectralnorm,3,12,3.2470242520794272,0.00021141628759099588,-8.461681187152863,1.8335595,0.012598931,1.1239959,0.116890095,0.60625917,-4.374143
muonspectralnorm,3,13,3.2790629575029016,0.0002532456657739708,-8.28115063905716,1.8174181,0.013533742,1.0986415,0.09407443,0.5974169,-4.3025694
muonspectralnorm,3,14,3.6384312212467194,0.0008255227993138022,-7.099493682384491,1.8307472,0.024196774,0.99712366,-0.002880486,0.6047242,-3.721536
muonspectralnorm,3,15,3.1640192847698927,0.0001717473657571036,-8.669485807418823,1.8388578,0.011383159,1.152103,0.14158893,0.6091446,-4.4756203
muonspectralnorm,3,16,3.9247702918946743,0.00048142864173907274,-7.638752344995737,1.9166747,0.010375317,0.98951745,-0.010537879,0.6505918,-4.5683255
muonspectralnorm,3,17,3.309515153989196,0.0002486204785611796,-8.29958301782608,1.7878081,0.011535665,1.0659826,0.063896984,0.5809903,-4.4623117
muonspectralnorm,3,18,3.445940664038062,0.0005977819893806992,-7.422284543514252,1.7780573,0.022809764,1.021442,0.02121541,0.5755214,-3.7805667
muonspectralnorm,3,19,3.4918045848608017,0.0007870851363713444,-7.147174119949341,1.9018583,0.031228825,1.0740769,0.07146158,0.6428315,-3.4664137
muonspectralnorm,4,1,4.305921411141753,0.0006353013833097209,-7.3614107966423035,2.737308,0.013009375,1.2826536,0.24893102,1.0069749,-4.342085
muonspectralnorm,4,2,5.017352640628815,0.007564469313022415,-4.884293109178543,2.8341546,0.06310269,1.1242809,0.11714366,1.0417438,-2.762992
muonspectralnorm,4,3,4.735451286658645,0.0012884218365636208,-6.654337257146835,3.011359,0.019226229,1.2899116,0.25457373,1.1023915,-3.95148
muonspectralnorm,4,4,4.9886705204844475,0.0016394659111403126,-6.413384854793549,3.0523443,0.015370719,1.229499,0.20660675,1.1159099,-4.175291
muonspectralnorm,4,5,5.1492826119065285,0.002201135257975016,-6.11878202855587,3.0763035,0.016901173,1.1981395,0.18077,1.1237288,-4.0803723
muonspectralnorm,4,6,4.733148153871298,0.001081036210652218,-6.829835474491119,3.0942852,0.016356226,1.3269438,0.28287837,1.1295569,-4.113147
muonspectralnorm,4,7,4.907443180680275,0.0033037044025315205,-5.712710857391357,3.0040352,0.034026667,1.2272753,0.2047965,1.0999565,-3.3806107
muonspectralnorm,4,8,5.093524428084493,0.002650861381788615,-5.9328707456588745,3.1069157,0.023949625,1.2288483,0.20607741,1.1336305,-3.7318027
muonspectralnorm,4,9,4.872834479436278,0.002685068847130214,-5.920048832893372,2.9776878,0.02777118,1.224941,0.20289269,1.0911472,-3.5837564
muonspectralnorm,4,10,5.044548461213708,0.0026401792576364303,-5.936908528208733,2.928051,0.019968579,1.1584938,0.14712068,1.074337,-3.9135954
muonspectralnorm,4,11,4.713352366350591,0.000985852664027801,-6.92200380563736,2.8439531,0.010563179,1.2063925,0.18763453,1.0451951,-4.550381
muonspectralnorm,4,12,5.070630993694067,0.0036487746309487594,-5.613363727927208,3.1348896,0.0347833,1.2453015,0.21937767,1.142594,-3.3586178
muonspectralnorm,4,13,5.018873795866966,0.001116481784403364,-6.797572910785675,3.057401,0.010215029,1.2277044,0.20514609,1.1175652,-4.583895
muonspectralnorm,4,14,5.410321839153767,0.002598495361563336,-5.952822536230087,3.073763,0.013577111,1.133633,0.12542753,1.1229025,-4.29937
muonspectralnorm,4,15,4.975357884541154,0.0007746559329733679,-7.163091599941254,3.2077584,0.008483762,1.306264,0.2671712,1.1655724,-4.7696013
muonspectralnorm,4,16,5.791340513154864,0.0046184416544937925,-5.377698019146919,3.211885,0.01943834,1.1212518,0.11444576,1.166858,-3.940508
muonspectralnorm,4,17,5.114464724436402,0.0029080905966856582,-5.840258479118347,3.030588,0.021112079,1.183094,0.16813305,1.1087567,-3.85791
muonspectralnorm,4,18,5.156832594424486,0.00310043450736461,-5.776213000994176,3.004575,0.022782255,1.1702274,0.15719809,1.1001362,-3.7817733
